,country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,New_deaths,population,ratio
23535,Uruguay,URY,2021-08-16,5067747.0,2626308.0,2409188.0,3,3489600.0,75.26100412654746
23536,Uruguay,URY,2021-08-17,5124292.0,2630061.0,2418366.0,2,3489600.0,75.3685522696011
23537,Uruguay,URY,2021-08-18,5181893.0,2633311.0,2430071.0,1,3489600.0,75.46168615314076
23538,Uruguay,URY,2021-08-19,5229058.0,2636173.0,2442356.0,3,3489600.0,75.54370128381477
23539,Uruguay,URY,2021-08-20,5277913.0,2642057.0,2464277.0,5,3489600.0,75.71231659789088
23540,Uruguay,URY,2021-08-21,5286154.0,2642614.0,2466457.0,1,3489600.0,75.7282783127006
23541,Uruguay,URY,2021-08-22,5287026.0,2642635.0,2467299.0,2,3489600.0,75.72888010087117
23542,Uruguay,URY,2021-08-23,5340303.0,2646311.0,2477644.0,1,3489600.0,75.8342216872994
23543,Uruguay,URY,2021-08-24,5381776.0,2649906.0,2483409.0,0,3489600.0,75.93724209078404
23544,Uruguay,URY,2021-08-25,5381776.0,2649906.0,2483409.0,0,3489600.0,75.93724209078404
23545,Uruguay,URY,2021-08-26,5435355.0,2653884.0,2487896.0,4,3489600.0,76.05123796423658
23546,Uruguay,URY,2021-08-27,5479000.0,2657085.0,2494187.0,2,3489600.0,76.14296767537827
23547,Uruguay,URY,2021-08-28,5486441.0,2657266.0,2496279.0,3,3489600.0,76.14815451627693
23548,Uruguay,URY,2021-08-29,5487181.0,2657269.0,2496290.0,1,3489600.0,76.14824048601558
23549,Uruguay,URY,2021-08-30,5538463.0,2662291.0,2501901.0,1,3489600.0,76.29215382851903
23550,Uruguay,URY,2021-08-31,5587459.0,2665770.0,2508312.0,2,3489600.0,76.3918500687758
23551,Uruguay,URY,2021-09-01,5636771.0,2669009.0,2513851.0,0,3489600.0,76.4846687299404
23552,Uruguay,URY,2021-09-02,5685975.0,2671038.0,2519830.0,3,3489600.0,76.5428129298487
23553,Uruguay,URY,2021-09-03,5734188.0,2674706.0,2527179.0,2,3489600.0,76.64792526364053
23554,Uruguay,URY,2021-09-04,5740737.0,2674998.0,2527688.0,0,3489600.0,76.65629298486932
23555,Uruguay,URY,2021-09-05,5741306.0,2675124.0,2527729.0,0,3489600.0,76.6599037138927
23556,Uruguay,URY,2021-09-06,5779960.0,2686748.0,2530665.0,0,3489600.0,76.99300779458964
23557,Uruguay,URY,2021-09-07,5815198.0,2692480.0,2532573.0,0,3489600.0,77.15726730857405
23558,Uruguay,URY,2021-09-08,5850780.0,2696504.0,2534264.0,0,3489600.0,77.27258138468592
23559,Uruguay,URY,2021-09-09,5888613.0,2701941.0,2535848.0,3,3489600.0,77.42838720770288
23560,Uruguay,URY,2021-09-10,5917449.0,2706426.0,2537524.0,0,3489600.0,77.55691196698761
23561,Uruguay,URY,2021-09-11,5918662.0,2706539.0,2537561.0,0,3489600.0,77.56015016047685
23562,Uruguay,URY,2021-09-12,5918663.0,2706539.0,2537561.0,0,3489600.0,77.56015016047685
23563,Uruguay,URY,2021-09-13,5941559.0,2710447.0,2547063.0,2,3489600.0,77.67214007336084
23564,Uruguay,URY,2021-09-14,5952714.0,2711756.0,2550622.0,1,3489600.0,77.70965153599266
23565,Uruguay,URY,2021-09-15,5959456.0,2712408.0,2552820.0,1,3489600.0,77.7283356258597
23566,Uruguay,URY,2021-09-16,5983272.0,2714225.0,2555617.0,3,3489600.0,77.78040463090325
23567,Uruguay,URY,2021-09-17,6017548.0,2716920.0,2558818.0,1,3489600.0,77.8576341127923
23568,Uruguay,URY,2021-09-18,6017599.0,2716924.0,2558828.0,1,3489600.0,77.8577487391105
23569,Uruguay,URY,2021-09-19,6017599.0,2716924.0,2558828.0,0,3489600.0,77.8577487391105
23570,Uruguay,URY,2021-09-20,6042499.0,2719833.0,2559813.0,2,3489600.0,77.94111072902339
23571,Uruguay,URY,2021-09-21,6069495.0,2721366.0,2560784.0,0,3489600.0,77.98504126547455
23572,Uruguay,URY,2021-09-22,6099113.0,2723040.0,2561285.0,0,3489600.0,78.03301237964236
23573,Uruguay,URY,2021-09-23,6128131.0,2724795.0,2561818.0,1,3489600.0,78.08330467675378
23574,Uruguay,URY,2021-09-24,6160998.0,2727800.0,2562665.0,0,3489600.0,78.16941769830353
23575,Uruguay,URY,2021-09-25,6161563.0,2727819.0,2562679.0,0,3489600.0,78.16996217331499
23576,Uruguay,URY,2021-09-26,6162074.0,2727883.0,2562682.0,2,3489600.0,78.17179619440624
23577,Uruguay,URY,2021-09-27,6191414.0,2731641.0,2565837.0,1,3489600.0,78.27948762035763
23578,Uruguay,URY,2021-09-28,6215475.0,2732941.0,2567469.0,0,3489600.0,78.3167411737735
23579,Uruguay,URY,2021-09-29,6239410.0,2733722.0,2568756.0,1,3489600.0,78.33912196240257
23580,Uruguay,URY,2021-09-30,6259384.0,2734675.0,2570424.0,0,3489600.0,78.36643168271435
23581,Uruguay,URY,2021-10-01,6279822.0,2736000.0,2572045.0,1,3489600.0,78.40440165061898
23582,Uruguay,URY,2021-10-02,6280572.0,2736064.0,2572224.0,1,3489600.0,78.40623567171022
23583,Uruguay,URY,2021-10-03,6280966.0,2736116.0,2572321.0,1,3489600.0,78.40772581384687
23584,Uruguay,URY,2021-10-04,6305634.0,2737776.0,2581539.0,1,3489600.0,78.45529573590096
23585,Uruguay,URY,2021-10-05,6329117.0,2738215.0,2585644.0,0,3489600.0,78.4678759743237
23586,Uruguay,URY,2021-10-06,6350268.0,2739723.0,2589112.0,1,3489600.0,78.51109009628611
23587,Uruguay,URY,2021-10-07,6372442.0,2740965.0,2592601.0,1,3489600.0,78.54668156808803
23588,Uruguay,URY,2021-10-08,6396803.0,2742655.0,2595863.0,3,3489600.0,78.59511118752866
23589,Uruguay,URY,2021-10-09,6397490.0,2742756.0,2595976.0,0,3489600.0,78.59800550206327
23590,Uruguay,URY,2021-10-10,6397739.0,2742766.0,2595983.0,0,3489600.0,78.59829206785878
23591,Uruguay,URY,2021-10-11,6404758.0,2743921.0,2598787.0,1,3489600.0,78.6313904172398
23592,Uruguay,URY,2021-10-12,6416244.0,2746300.0,2600247.0,1,3489600.0,78.69956441999084
23593,Uruguay,URY,2021-10-13,6435384.0,2747472.0,2601204.0,0,3489600.0,78.7331499312242
23594,Uruguay,URY,2021-10-14,6457716.0,2749018.0,2602401.0,0,3489600.0,78.77745300320954
23595,Uruguay,URY,2021-10-15,6475847.0,2751381.0,2604607.0,1,3489600.0,78.84516850068776
23596,Uruguay,URY,2021-10-16,6475849.0,2751381.0,2604607.0,0,3489600.0,78.84516850068776
23597,Uruguay,URY,2021-10-17,6475849.0,2751381.0,2604607.0,1,3489600.0,78.84516850068776
23598,Uruguay,URY,2021-10-18,6492780.0,2753086.0,2607430.0,1,3489600.0,78.89402796882165
23599,Uruguay,URY,2021-10-19,6507742.0,2753911.0,2608886.0,2,3489600.0,78.91766964695094
23600,Uruguay,URY,2021-10-20,6510096.0,2754058.0,2609331.0,0,3489600.0,78.92188216414489
23601,Uruguay,URY,2021-10-21,6524223.0,2754651.0,2610484.0,0,3489600.0,78.93887551581842
23602,Uruguay,URY,2021-10-22,6548241.0,2756256.0,2612718.0,0,3489600.0,78.98486932599725
23603,Uruguay,URY,2021-10-23,6548248.0,2756258.0,2612719.0,0,3489600.0,78.98492663915636
23604,Uruguay,URY,2021-10-24,6548306.0,2756262.0,2612759.0,1,3489600.0,78.98504126547455
23605,Uruguay,URY,2021-10-25,6562635.0,2758179.0,2615757.0,1,3489600.0,79.03997592847318
23606,Uruguay,URY,2021-10-26,6574042.0,2758877.0,2616715.0,0,3489600.0,79.05997822099954
23607,Uruguay,URY,2021-10-27,6585706.0,2759280.0,2617611.0,2,3489600.0,79.07152682255845
23608,Uruguay,URY,2021-10-28,6595298.0,2759854.0,2618499.0,1,3489600.0,79.08797569922054
23609,Uruguay,URY,2021-10-29,6614470.0,2760962.0,2620217.0,2,3489600.0,79.11972718936268
23610,Uruguay,URY,2021-10-30,6614619.0,2760995.0,2620254.0,0,3489600.0,79.12067285648786
23611,Uruguay,URY,2021-10-31,6614619.0,2760995.0,2620254.0,1,3489600.0,79.12067285648786
23612,Uruguay,URY,2021-11-01,6621792.0,2762746.0,2621389.0,0,3489600.0,79.17085052728106
23613,Uruguay,URY,2021-11-02,6621794.0,2762747.0,2621389.0,1,3489600.0,79.1708791838606
23614,Uruguay,URY,2021-11-03,6629263.0,2763578.0,2622753.0,2,3489600.0,79.19469280146721
23615,Uruguay,URY,2021-11-04,6638596.0,2764425.0,2623883.0,0,3489600.0,79.21896492434664
23616,Uruguay,URY,2021-11-05,6655509.0,2766329.0,2625850.0,0,3489600.0,79.2735270518111
23617,Uruguay,URY,2021-11-06,6655809.0,2766359.0,2625918.0,2,3489600.0,79.27438674919762
23618,Uruguay,URY,2021-11-07,6655809.0,2766359.0,2625918.0,2,3489600.0,79.27438674919762
23619,Uruguay,URY,2021-11-08,6661196.0,2766728.0,2627189.0,1,3489600.0,79.28496102705182
23620,Uruguay,URY,2021-11-09,6669097.0,2767289.0,2629307.0,1,3489600.0,79.30103736817973
23621,Uruguay,URY,2021-11-10,6674393.0,2768462.0,2630427.0,2,3489600.0,79.33465153599266
23622,Uruguay,URY,2021-11-11,6682662.0,2769596.0,2631995.0,5,3489600.0,79.36714809720313
23623,Uruguay,URY,2021-11-12,6694491.0,2771751.0,2634358.0,0,3489600.0,79.4289030261348
23624,Uruguay,URY,2021-11-13,6694552.0,2771762.0,2634383.0,4,3489600.0,79.42921824850986
23625,Uruguay,URY,2021-11-14,6694558.0,2771768.0,2634383.0,2,3489600.0,79.42939018798715
23626,Uruguay,URY,2021-11-15,6697234.0,2772205.0,2635575.0,2,3489600.0,79.4419131132508
23627,Uruguay,URY,2021-11-16,6700100.0,2772983.0,2636207.0,0,3489600.0,79.46420793214122
23628,Uruguay,URY,2021-11-17,6702423.0,2773215.0,2636396.0,1,3489600.0,79.47085625859698
23629,Uruguay,URY,2021-11-18,6710411.0,2773897.0,2637074.0,2,3489600.0,79.49040004585054
23630,Uruguay,URY,2021-11-19,6719933.0,2776031.0,2638664.0,1,3489600.0,79.55155318661164
23631,Uruguay,URY,2021-11-20,6719939.0,2776031.0,2638669.0,5,3489600.0,79.55155318661164
23632,Uzbekistan,UZB,2021-05-10,1173978.0,1057094.0,116884.0,0,34117033.0,3.0984347320002885
23633,Uzbekistan,UZB,2021-05-12,1285215.0,1095112.0,190103.0,2,34117033.0,3.2098688065870205
23634,Uzbekistan,UZB,2021-05-18,1412312.0,1125995.0,286317.0,2,34117033.0,3.3003895737357936
23635,Uzbekistan,UZB,2021-05-23,1600504.0,1183943.0,416561.0,0,34117033.0,3.4702402169614217
23636,Uzbekistan,UZB,2021-05-25,1642744.0,1199354.0,443390.0,2,34117033.0,3.5154112023750717
23637,Uzbekistan,UZB,2021-06-15,2695058.0,1623764.0,1002919.0,1,34117033.0,4.759393936747078
23638,Uzbekistan,UZB,2021-07-20,5803255.0,3667979.0,1023425.0,4,34117033.0,10.751166433493792
23639,Uzbekistan,UZB,2021-08-02,8009376.0,5231451.0,1232807.0,6,34117033.0,15.333839258531068
23640,Uzbekistan,UZB,2021-09-21,18755587.0,10591499.0,3842737.0,5,34117033.0,31.04460754251403
23641,Uzbekistan,UZB,2021-09-24,19425897.0,10844590.0,4095845.0,5,34117033.0,31.78643934248327
23642,Uzbekistan,UZB,2021-09-25,19669106.0,10946587.0,4186586.0,6,34117033.0,32.08540144742364
23643,Uzbekistan,UZB,2021-09-27,19969345.0,11085296.0,4283645.0,3,34117033.0,32.49196962701886
23644,Uzbekistan,UZB,2021-09-28,20219087.0,11196460.0,4372030.0,5,34117033.0,32.81780100866333
23645,Uzbekistan,UZB,2021-09-29,20505369.0,11345355.0,4458166.0,4,34117033.0,33.25422524285743
23646,Uzbekistan,UZB,2021-09-30,20781994.0,11491111.0,4539621.0,5,34117033.0,33.68144879421373
23647,Uzbekistan,UZB,2021-10-02,21035121.0,11620140.0,4613029.0,3,34117033.0,34.05964404935212
23648,Uzbekistan,UZB,2021-10-04,21292009.0,11728726.0,4700231.0,2,34117033.0,34.3779190880989
23649,Uzbekistan,UZB,2021-10-05,21521904.0,11827764.0,4781754.0,2,34117033.0,34.66820810590417
23650,Uzbekistan,UZB,2021-10-06,21745580.0,11923044.0,4861151.0,4,34117033.0,34.947482097871756
23651,Uzbekistan,UZB,2021-10-07,21978290.0,12025985.0,4941860.0,5,34117033.0,35.24921114916411
23652,Uzbekistan,UZB,2021-10-14,23183452.0,12500946.0,5421471.0,4,34117033.0,36.64136327446762
23653,Uzbekistan,UZB,2021-10-15,23416745.0,12595716.0,5514287.0,3,34117033.0,36.91914241194421
23654,Uzbekistan,UZB,2021-10-16,23645856.0,12692440.0,5605575.0,2,34117033.0,37.20264889388242
23655,Uzbekistan,UZB,2021-10-17,23846899.0,12772433.0,5688341.0,2,34117033.0,37.43711535525378
23656,Uzbekistan,UZB,2021-10-19,24087004.0,12861301.0,5789691.0,2,34117033.0,37.69759521585596
23657,Uzbekistan,UZB,2021-10-20,24300975.0,12938201.0,5882086.0,3,34117033.0,37.922995824402435
23658,Vanuatu,VUT,2021-07-27,23995.0,23881.0,114.0,0,317334.0,7.525509400190336
23659,Vanuatu,VUT,2021-08-16,31042.0,29321.0,1721.0,0,317334.0,9.23979151304304
23660,Vanuatu,VUT,2021-08-31,38250.0,31654.0,6596.0,0,317334.0,9.974979044161673
23661,Vanuatu,VUT,2021-09-07,43659.0,34753.0,8906.0,0,317334.0,10.951552622788608
23662,Vanuatu,VUT,2021-09-14,50620.0,39347.0,11273.0,0,317334.0,12.399238657061645
23663,Vanuatu,VUT,2021-09-21,57184.0,42840.0,14344.0,0,317334.0,13.499971638715044
23664,Vanuatu,VUT,2021-10-05,73744.0,49639.0,24105.0,0,317334.0,15.642509154392533
23665,Vanuatu,VUT,2021-10-12,87583.0,59215.0,28368.0,0,317334.0,18.66014987363472
23666,Vanuatu,VUT,2021-10-25,96536.0,65982.0,30554.0,0,317334.0,20.792603376883662
23667,Vanuatu,VUT,2021-11-01,105012.0,72276.0,32736.0,0,317334.0,22.77600257142317
23668,Vanuatu,VUT,2021-11-08,114912.0,80551.0,34361.0,0,317334.0,25.383665160367308
23669,Vanuatu,VUT,2021-11-15,122867.0,85976.0,36891.0,0,317334.0,27.093220392394134
23670,Venezuela (Bolivarian Republic of),VEN,2021-06-11,739962.0,588066.0,151896.0,14,28796809.0,2.0421220976254695
23671,Venezuela (Bolivarian Republic of),VEN,2021-06-18,1302992.0,1079134.0,223858.0,21,28796809.0,3.747408263186383
23672,Venezuela (Bolivarian Republic of),VEN,2021-06-25,1466988.0,1223130.0,223858.0,18,28796809.0,4.247449778202856
23673,Venezuela (Bolivarian Republic of),VEN,2021-07-05,2508201.0,2284343.0,223858.0,19,28796809.0,7.932625451660287
23674,Venezuela (Bolivarian Republic of),VEN,2021-07-12,4000000.0,2900000.0,1100000.0,14,28796809.0,10.070560248533093
23675,Venezuela (Bolivarian Republic of),VEN,2021-08-27,9342817.0,6006270.0,3336547.0,16,28796809.0,20.85741513929547
23676,Venezuela (Bolivarian Republic of),VEN,2021-09-10,11094206.0,6822809.0,4271397.0,17,28796809.0,23.69293417197718
23677,Venezuela (Bolivarian Republic of),VEN,2021-09-21,14050000.0,8800000.0,5250000.0,10,28796809.0,30.558941443824555
23678,Venezuela (Bolivarian Republic of),VEN,2021-09-27,15714857.0,9731808.0,5983049.0,16,28796809.0,33.79474441074357
23679,Venezuela (Bolivarian Republic of),VEN,2021-10-08,16127242.0,9926613.0,6190629.0,19,28796809.0,34.47122561392132
23680,Venezuela (Bolivarian Republic of),VEN,2021-11-05,23156914.0,13858057.0,9271857.0,10,28796809.0,48.123585498657164
23681,Viet Nam,VNM,2021-04-30,519262.0,509855.0,9407.0,0,98493195.0,0.5176550522094445
23682,Viet Nam,VNM,2021-05-14,969697.0,948655.0,21042.0,0,98493195.0,0.9631680645551197
23683,Viet Nam,VNM,2021-05-15,977032.0,954520.0,22512.0,0,98493195.0,0.9691227906658932
23684,Viet Nam,VNM,2021-05-16,979238.0,956677.0,22561.0,1,98493195.0,0.971312789680546
23685,Viet Nam,VNM,2021-05-18,1011395.0,982543.0,28852.0,0,98493195.0,0.9975745024821258
23686,Viet Nam,VNM,2021-05-22,1027659.0,998698.0,28961.0,2,98493195.0,1.013976650874205
23687,Viet Nam,VNM,2021-05-26,1034867.0,1005906.0,28961.0,0,98493195.0,1.0212949229639672
23688,Viet Nam,VNM,2021-05-31,1102099.0,1071497.0,30602.0,0,98493195.0,1.0878893714433773
23689,Viet Nam,VNM,2021-06-02,1110111.0,1078934.0,31177.0,1,98493195.0,1.0954401469055808
23690,Viet Nam,VNM,2021-06-03,1156056.0,1124505.0,31551.0,1,98493195.0,1.1417083180213619
23691,Viet Nam,VNM,2021-06-04,1217607.0,1185206.0,32401.0,0,98493195.0,1.2033379564953701
23692,Viet Nam,VNM,2021-06-05,1243304.0,1209672.0,33632.0,2,98493195.0,1.2281782512994932
23693,Viet Nam,VNM,2021-06-06,1248559.0,1214916.0,33643.0,2,98493195.0,1.2335024769985377
23694,Viet Nam,VNM,2021-06-07,1340098.0,1301932.0,38166.0,0,98493195.0,1.3218496973318816
23695,Viet Nam,VNM,2021-06-08,1354856.0,1312741.0,42115.0,1,98493195.0,1.332824059570816
23696,Viet Nam,VNM,2021-06-09,1389887.0,1342708.0,47179.0,2,98493195.0,1.363249511806374
23697,Viet Nam,VNM,2021-06-10,1411548.0,1361525.0,50023.0,0,98493195.0,1.38235438499076
23698,Viet Nam,VNM,2021-06-11,1445723.0,1392596.0,53127.0,0,98493195.0,1.4139007268471695
23699,Viet Nam,VNM,2021-06-12,1454221.0,1399836.0,54385.0,2,98493195.0,1.4212514884911593
23700,Viet Nam,VNM,2021-06-13,1498323.0,1443058.0,55265.0,1,98493195.0,1.465134723266922
23701,Viet Nam,VNM,2021-06-14,1552651.0,1493043.0,59608.0,1,98493195.0,1.51588442226897
23702,Viet Nam,VNM,2021-06-15,1648072.0,1584436.0,63636.0,0,98493195.0,1.608675604441505
23703,Viet Nam,VNM,2021-06-16,1773297.0,1700972.0,72325.0,2,98493195.0,1.7269944385497904
23704,Viet Nam,VNM,2021-06-17,1991059.0,1901226.0,89833.0,0,98493195.0,1.9303120383088395
23705,Viet Nam,VNM,2021-06-18,2233208.0,2127352.0,105856.0,0,98493195.0,2.159897442660886
23706,Viet Nam,VNM,2021-06-19,2359376.0,2244061.0,115315.0,1,98493195.0,2.2783919234217147
23707,Viet Nam,VNM,2021-06-20,2422643.0,2300960.0,121683.0,2,98493195.0,2.3361613967340586
23708,Viet Nam,VNM,2021-06-22,2569156.0,2435313.0,133843.0,4,98493195.0,2.4725698054571184
23709,Viet Nam,VNM,2021-06-23,2626337.0,2488655.0,137682.0,0,98493195.0,2.5267278617573528
23710,Viet Nam,VNM,2021-06-24,2920248.0,2777127.0,143121.0,1,98493195.0,2.8196130707304192
23711,Viet Nam,VNM,2021-06-25,3087580.0,2937264.0,150316.0,3,98493195.0,2.982199937772351
23712,Viet Nam,VNM,2021-06-26,3299232.0,3143744.0,155488.0,2,98493195.0,3.1918387864258033
23713,Viet Nam,VNM,2021-06-27,3386607.0,3229471.0,157136.0,0,98493195.0,3.2788772869029175
23714,Viet Nam,VNM,2021-06-28,3497104.0,3324110.0,172994.0,3,98493195.0,3.3749641282324125
23715,Viet Nam,VNM,2021-06-29,3593970.0,3411489.0,182481.0,2,98493195.0,3.463679901946525
23716,Viet Nam,VNM,2021-06-30,3776980.0,3583939.0,193041.0,2,98493195.0,3.638768140276087
23717,Viet Nam,VNM,2021-07-01,3813767.0,3609761.0,204006.0,3,98493195.0,3.664985179940604
23718,Viet Nam,VNM,2021-07-02,3842646.0,3628241.0,214405.0,0,98493195.0,3.683747897507031
23719,Viet Nam,VNM,2021-07-03,3867407.0,3648805.0,218602.0,5,98493195.0,3.7046264972925282
23720,Viet Nam,VNM,2021-07-04,3890855.0,3667519.0,223336.0,0,98493195.0,3.723626794724245
23721,Viet Nam,VNM,2021-07-05,3903105.0,3676247.0,226858.0,7,98493195.0,3.7324883206398165
23722,Viet Nam,VNM,2021-07-06,3928001.0,3692431.0,235570.0,7,98493195.0,3.7489199126904147
23723,Viet Nam,VNM,2021-07-07,3960956.0,3719043.0,241913.0,7,98493195.0,3.775939038224925
23724,Viet Nam,VNM,2021-07-08,3983800.0,3734268.0,249532.0,8,98493195.0,3.791396958947265
23725,Viet Nam,VNM,2021-07-09,4010786.0,3752512.0,258274.0,6,98493195.0,3.8099200660512635
23726,Viet Nam,VNM,2021-07-10,4040783.0,3769374.0,271409.0,11,98493195.0,3.8270400305320584
23727,Viet Nam,VNM,2021-07-11,4051585.0,3774138.0,277447.0,8,98493195.0,3.8318769129176893
23728,Viet Nam,VNM,2021-07-12,4063872.0,3783505.0,280367.0,16,98493195.0,3.8413872146192434
23729,Viet Nam,VNM,2021-07-13,4079066.0,3795182.0,283884.0,17,98493195.0,3.853242856016601
23730,Viet Nam,VNM,2021-07-14,4146767.0,3859995.0,286772.0,15,98493195.0,3.919047402208853
23731,Viet Nam,VNM,2021-07-15,4185623.0,3890947.0,294676.0,11,98493195.0,3.9504729235354787
